time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-06-28T10:27:13.060Z,19.4173333,-155.2783333,0.78,3.98,ml,24,56,0.00545,0.07,hv,hv70332976,2018-09-21T16:25:52.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.13,0.154,10,reviewed,hv,hv
2018-06-28T09:54:07.180Z,19.4126667,-155.2763333,0.95,3.59,ml,19,47,0.008854,0.07,hv,hv70332871,2018-09-21T16:25:52.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.19,0.122,13,reviewed,hv,hv
2018-06-28T07:44:42.650Z,19.417,-155.2781667,0.78,4.07,ml,23,56,0.005636,0.05,hv,hv70332436,2018-09-21T16:25:52.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.13,0.103,10,reviewed,hv,hv
2018-06-28T04:02:47.400Z,19.4186667,-155.2791667,0.42,4.03,ml,25,51,0.004759,0.09,hv,hv70331641,2018-09-21T16:25:52.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.14,0.11,0.072,5,reviewed,hv,hv
2018-06-28T04:02:20.190Z,19.3985,-155.2738333,0.62,3.72,ml,24,48,0.003121,0.06,hv,hv70331631,2018-09-21T16:25:52.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.265,12,reviewed,hv,hv
2018-06-28T01:50:31.160Z,19.4146667,-155.277,0.86,3.06,md,24,50,0.007331,0.08,hv,hv70331161,2018-09-21T16:25:51.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.16,0.14,0.098,7,reviewed,hv,hv
2018-06-27T23:56:45.200Z,19.4161667,-155.2788333,0.72,3.92,ml,22,56,0.005186,0.1,hv,hv70330806,2018-09-21T16:25:51.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.14,0.12,10,reviewed,hv,hv
2018-06-27T15:01:31.150Z,19.4083333,-155.2716667,0.69,3.66,ml,22,38,0.01136,0.07,hv,hv70328986,2018-09-21T16:25:51.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.161,12,reviewed,hv,hv
2018-06-27T08:33:10.720Z,19.4218333,-155.2895,-0.21,3.78,ml,20,71,0.001787,0.11,hv,hv70327761,2018-09-21T16:25:51.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.2,0.15,0.249,8,reviewed,hv,hv
2018-06-27T08:11:28.400Z,19.3993333,-155.273,0.19,3.71,ml,20,52,0.003991,0.09,hv,hv70327676,2018-09-21T16:25:51.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.17,0.225,5,reviewed,hv,hv
2018-06-27T06:03:06.530Z,19.4175,-155.2823333,0.25,3.04,ml,24,60,0.001672,0.11,hv,hv70327236,2019-07-10T01:18:19.350Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.09,0.245,11,reviewed,hv,hv
2018-06-27T05:54:08.130Z,19.4118333,-155.2748333,0.46,3.51,ml,16,77,0.01049,0.09,hv,hv70327211,2018-09-21T16:25:51.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.23,0.2,0.196,7,reviewed,hv,hv
2018-06-27T05:11:10.580Z,19.417,-155.2755,0.13,3.52,ml,21,39,0.007966,0.1,hv,hv70327051,2018-09-21T16:25:51.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.16,0.145,13,reviewed,hv,hv
2018-06-27T01:27:47.510Z,19.397,-155.2693333,0.31,3.89,ml,33,40,0.003352,0.11,hv,hv70326236,2018-09-21T16:25:51.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.17,0.149,8,reviewed,hv,hv
2018-06-27T00:16:29.330Z,19.3986667,-155.2761667,1.51,3.43,ml,33,40,0.004055,0.09,hv,hv70325981,2019-02-26T23:52:16.670Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.15,0.123,11,reviewed,hv,hv
2018-06-26T23:50:26.230Z,19.3971667,-155.269,0.26,3.27,ml,20,65,0.002999,0.12,hv,hv70325886,2018-09-21T16:25:50.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.15,0.161,8,reviewed,hv,hv
2018-06-26T23:48:40.760Z,19.4163333,-155.277,0.99,3.68,ml,20,50,0.006827,0.08,hv,hv70325881,2018-09-21T16:25:50.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.14,0.232,9,reviewed,hv,hv
2018-06-26T22:56:33.130Z,19.4003333,-155.2733333,0.44,3.71,ml,23,49,0.004948,0.06,hv,hv70325716,2018-09-21T16:25:50.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.17,11,reviewed,hv,hv
2018-06-26T22:46:20.330Z,19.4166667,-155.2763333,0.76,3.59,ml,19,45,0.007394,0.06,hv,hv70325666,2018-09-21T16:25:50.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.17,0.143,8,reviewed,hv,hv
2018-06-26T21:55:25.310Z,19.4163333,-155.278,0.71,3.83,ml,23,56,0.005904,0.08,hv,hv70325486,2018-09-21T16:25:50.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.15,0.112,10,reviewed,hv,hv
2018-06-26T21:29:49.980Z,19.4026667,-155.2663333,0.35,3.03,md,22,65,0.01002,0.06,hv,hv70325411,2018-09-21T16:25:50.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.21,0.23,7,reviewed,hv,hv
2018-06-26T20:22:41.220Z,19.4181667,-155.2775,0.74,3.36,md,18,77,0.006247,0.07,hv,hv70325441,2018-09-21T16:25:50.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.18,0.021,3,reviewed,hv,hv
2018-06-26T20:22:06.860Z,19.3983333,-155.2736667,0.39,3.61,md,24,52,0.00295,0.08,hv,hv70325141,2018-09-21T16:25:50.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.18,0.098,7,reviewed,hv,hv
2018-06-26T17:22:18.890Z,19.4146667,-155.2788333,1.31,3.67,ml,14,63,0.005793,0.11,hv,hv70324486,2018-09-21T16:25:50.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.27,0.23,0.139,9,reviewed,hv,hv
2018-06-26T15:34:12.610Z,19.4158333,-155.2783333,0.06,3.87,ml,26,45,0.005736,0.13,hv,hv70324091,2018-09-21T16:25:50.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.12,0.13,0.108,9,reviewed,hv,hv
2018-06-26T15:33:36.700Z,19.3965,-155.274,0.09,3.3,ml,41,37,0.001175,0.11,hv,hv70324081,2018-09-21T16:25:50.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.08,0.233,39,reviewed,hv,hv
2018-06-26T11:40:07.920Z,19.4078333,-155.2796667,0.31,3.65,ml,28,40,0.01063,0.09,hv,hv70323196,2019-02-28T03:09:57.438Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.159,13,reviewed,hv,hv
2018-06-26T09:03:13.270Z,19.202,-155.4511667,-0.23,3.6,ml,27,119,0.02008,0.15,hv,hv70322656,2018-09-21T16:25:50.040Z,"2 km E of P?hala, Hawaii",earthquake,0.33,0.37,0.139,11,reviewed,hv,hv
2018-06-26T03:02:44.720Z,19.4115,-155.283,0.72,5.2,mw,38,24,0.006217,0.1,hv,hv70321551,2022-05-03T19:20:10.010Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.14,0.1,,47,reviewed,hv,hv
2018-06-26T02:49:59.770Z,19.3951667,-155.2753333,0.65,3.76,ml,40,41,0.001608,0.18,hv,hv70321521,2018-09-21T16:25:51.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.17,0.157,13,reviewed,hv,hv
2018-06-26T02:00:06.240Z,19.4188333,-155.273,0.51,3.53,ml,26,38,0.007312,0.1,hv,hv70321356,2018-09-21T16:25:51.040Z,"4 km WSW of Volcano, Hawaii",earthquake,0.15,0.14,0.19,18,reviewed,hv,hv
2018-06-26T01:04:15.130Z,19.3106667,-155.1396667,6.53,1.88,ml,20,125,0.02662,0.12,hv,hv70321121,2019-02-27T00:12:29.440Z,"17 km S of Fern Forest, Hawaii",earthquake,0.65,1.06,0.234,10,reviewed,hv,hv
2018-06-26T00:31:27.860Z,19.4178333,-155.2786667,0.73,3.63,ml,18,57,0.005128,0.08,hv,hv70321016,2018-09-21T16:25:50.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.2,0.15,0.111,9,reviewed,hv,hv
2018-06-26T00:30:00.820Z,19.4148333,-155.2753333,0.72,3.45,ml,38,35,0.008737,0.11,hv,hv70321011,2019-02-27T00:23:18.030Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.1,0.102,16,reviewed,hv,hv
2018-06-26T00:28:17.430Z,19.3993333,-155.2753333,0.26,3.32,ml,25,44,0.004255,0.1,hv,hv70321006,2018-09-21T16:25:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.11,0.13,0.242,20,reviewed,hv,hv
2018-06-26T00:14:22.060Z,19.4158333,-155.2765,0.84,3.55,ml,22,47,0.007397,0.08,hv,hv70320961,2018-09-21T16:25:49.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.17,0.15,0.222,12,reviewed,hv,hv
2018-06-25T23:08:33.290Z,19.4105,-155.2691667,0.77,3.48,ml,18,47,0.008909,0.08,hv,hv70320771,2018-09-21T16:25:49.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.22,0.204,12,reviewed,hv,hv
2018-06-25T19:42:07.880Z,19.398,-155.2716667,0.58,4.28,ml,18,62,0.003215,0.09,hv,hv70320041,2018-09-21T16:25:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.32,0.184,3,reviewed,hv,hv
2018-06-25T19:41:44.050Z,19.4003333,-155.2731667,0.67,3.72,ml,21,50,0.01592,0.05,hv,hv70320036,2018-09-21T16:25:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.23,0.202,11,reviewed,hv,hv
2018-06-25T17:23:41.090Z,19.4166667,-155.2786667,0.34,3.53,ml,16,73,0.00522,0.09,hv,hv70319491,2018-09-21T16:25:49.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.16,5,6,reviewed,hv,hv
2018-06-25T17:23:27.130Z,19.3998333,-155.2741667,0.54,3.66,md,22,54,0.004469,0.07,hv,hv70319496,2018-09-21T16:25:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.22,0.032,4,reviewed,hv,hv
2018-06-25T14:36:55.480Z,19.3991667,-155.274,0.52,3.71,ml,21,55,0.003794,0.06,hv,hv70318966,2018-09-21T16:25:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.2,0.196,10,reviewed,hv,hv
2018-06-25T10:11:32.130Z,19.3996667,-155.2758333,0.89,3.33,md,22,45,0.00475,0.09,hv,hv70318036,2018-09-21T16:25:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.22,0.042,6,reviewed,hv,hv
2018-06-25T09:18:49.460Z,19.4123333,-155.2631667,1.22,3.67,ml,28,83,0.003115,0.1,hv,hv70317846,2019-03-08T01:58:14.590Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.1,0.34,5,reviewed,hv,hv
2018-06-25T02:12:21.860Z,19.4126667,-155.2833333,0.65,3.93,ml,26,56,0.005021,0.08,hv,hv70717591,2018-12-04T00:59:34.033Z,"6 km WSW of Volcano, Hawaii",earthquake,0.13,0.09,0.218,41,reviewed,hv,hv
2018-06-25T02:10:46.390Z,19.4156667,-155.276,0.63,3.76,ml,22,44,0.007896,0.09,hv,hv70316451,2018-09-21T16:25:49.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.13,0.155,8,reviewed,hv,hv
2018-06-25T02:08:09.960Z,19.3908333,-155.2695,0.4,3.53,ml,27,65,0.00597,0.12,hv,hv70316441,2018-09-21T16:25:49.040Z,"6 km SSW of Volcano, Hawaii",earthquake,0.1,0.1,0.217,25,reviewed,hv,hv
2018-06-25T02:07:52.370Z,19.3986667,-155.2756667,1.03,2.7,ml,25,44,0.003797,0.08,hv,hv70316436,2018-09-21T16:25:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.225,23,reviewed,hv,hv
2018-06-25T00:54:59.760Z,19.4161667,-155.274,0.12,2.77,md,18,50,0.009193,0.1,hv,hv70316176,2018-09-21T16:25:49.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.17,0.024,5,reviewed,hv,hv
2018-06-25T00:30:30.220Z,19.4168333,-155.275,0.53,3.58,ml,19,43,0.008253,0.07,hv,hv70316091,2018-09-21T16:25:49.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.14,0.18,0.198,9,reviewed,hv,hv
2018-06-24T22:46:20.540Z,19.4121667,-155.2836667,0.59,3.12,md,22,59,0.005482,0.06,hv,hv70315751,2018-09-19T15:15:59.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.14,0.16,0.102,7,reviewed,hv,hv
2018-06-24T22:45:39.130Z,19.3988333,-155.273,0.44,3.04,ml,30,49,0.0035,0.09,hv,hv70315746,2018-09-19T15:15:58.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.18,0.165,40,reviewed,hv,hv
2018-06-24T21:19:19.460Z,19.3983333,-155.2718333,0.83,3.93,ml,21,52,0.003409,0.09,hv,hv70315491,2018-09-19T15:15:59.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.187,11,reviewed,hv,hv
2018-06-24T18:23:55.680Z,19.3965,-155.2756667,0.08,3.75,ml,25,40,0.002217,0.12,hv,hv70314911,2018-09-19T15:15:58.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.209,29,reviewed,hv,hv
2018-06-24T18:23:40.880Z,19.4153333,-155.2878333,2.06,2.86,ml,12,138,0.004219,0.09,hv,hv70314906,2018-09-19T15:15:58.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.46,31.61,0.216,28,reviewed,hv,hv
2018-06-24T17:42:22.470Z,19.418,-155.2775,0.62,2.65,ml,20,53,0.006235,0.1,hv,hv70314786,2019-02-27T00:56:52.970Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.13,0.088,8,reviewed,hv,hv
2018-06-24T16:57:34.610Z,19.3983333,-155.273,1.15,3.1,ml,40,40,0.003012,0.12,hv,hv70314611,2019-02-01T03:01:01.900Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.14,0.22,44,reviewed,hv,hv
2018-06-24T16:26:02.850Z,19.4113333,-155.2815,0.87,3.13,ml,26,54,0.006756,0.08,hv,hv70314501,2018-09-19T15:15:58.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.173,24,reviewed,hv,hv
2018-06-24T15:58:42.070Z,19.3968333,-155.2746667,0.26,3.09,ml,42,41,0.01222,0.12,hv,hv70314406,2019-04-05T03:45:08.070Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.17,0.191,40,reviewed,hv,hv
2018-06-24T15:32:39.650Z,19.4171667,-155.2756667,0.63,2.96,ml,24,38,0.007767,0.08,hv,hv70314326,2018-09-19T15:15:58.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.12,0.12,0.22,15,reviewed,hv,hv
2018-06-24T14:58:30.190Z,19.3917,-154.9753,3.17,3.5,ml,,202,0.05,0.49,us,us1000f0bf,2019-02-27T01:52:20.920Z,"10 km SW of Leilani Estates, Hawaii",earthquake,1.4,7.1,0.31,7,reviewed,hv,hv
2018-06-24T12:59:50.000Z,19.3971667,-155.2716667,0.26,3.61,ml,25,43,0.002585,0.1,hv,hv70313841,2018-09-19T15:15:57.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.1,0.199,26,reviewed,hv,hv
2018-06-24T11:16:15.680Z,19.3991667,-155.2736667,1.26,3.4,ml,41,43,0.003779,0.1,hv,hv70313491,2018-09-19T15:15:57.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.1,0.181,42,reviewed,hv,hv
2018-06-24T02:09:23.260Z,19.3998333,-155.2748333,0.42,3.16,ml,27,44,0.004582,0.11,hv,hv70311681,2019-01-18T01:36:36.223Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.1,0.197,43,reviewed,hv,hv
2018-06-24T00:28:45.430Z,19.3986667,-155.273,0.27,3.29,ml,38,46,0.003337,0.09,hv,hv70311336,2018-09-19T15:15:57.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.09,0.22,41,reviewed,hv,hv
2018-06-23T22:04:37.960Z,19.41,-155.2651667,1.49,3.54,ml,27,50,0.005407,0.07,hv,hv70310921,2019-02-27T21:39:14.369Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.19,0.164,14,reviewed,hv,hv
2018-06-23T21:18:13.690Z,19.3983333,-155.2721667,0.13,3.87,ml,25,51,0.003262,0.1,hv,hv70310741,2021-03-01T21:48:35.078Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.143,21,reviewed,hv,hv
2018-06-23T20:43:39.070Z,19.4121667,-155.2836667,0.48,3.63,ml,27,39,0.005482,0.09,hv,hv70310626,2019-02-01T01:10:27.450Z,"6 km WSW of Volcano, Hawaii",earthquake,0.17,0.1,0.209,7,reviewed,hv,hv
2018-06-23T17:36:10.990Z,19.4163333,-155.278,0.48,3.48,ml,45,37,0.005904,0.12,hv,hv70309991,2018-09-19T15:15:56.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.12,0.08,0.184,20,reviewed,hv,hv
2018-06-23T17:34:49.000Z,19.3985,-155.2713333,-0.1,3.06,ml,46,44,0.003803,0.12,hv,hv70309986,2019-02-28T00:39:51.710Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.196,41,reviewed,hv,hv
2018-06-23T10:58:26.740Z,20.3085,-156.354,14.24,2.78,ml,22,150,0.4434,0.15,hv,hv70308626,2018-09-19T15:15:56.040Z,"39 km SSE of M?kena, Hawaii",earthquake,0.86,1.77,0.196,39,reviewed,hv,hv
2018-06-23T06:13:24.780Z,19.4238333,-155.2553333,-0.19,2.97,ml,49,49,0.00535,0.1,hv,hv70307676,2021-03-01T21:48:34.587Z,"3 km SW of Volcano, Hawaii",earthquake,0.12,0.11,0.169,40,reviewed,hv,hv
2018-06-23T04:31:08.430Z,19.4056667,-155.287,0.33,3.46,ml,28,71,0.01224,0.09,hv,hv70307341,2018-09-19T15:15:55.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.202,14,reviewed,hv,hv
2018-06-23T00:55:12.650Z,19.3995,-155.2736667,0.42,3.71,md,15,78,0.00411,0.05,hv,hv70306601,2018-09-19T15:15:55.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.32,0.059,3,reviewed,hv,hv
2018-06-22T21:01:31.740Z,19.3958333,-155.2708333,0.2,3.63,ml,30,37,0.002692,0.11,hv,hv70305856,2022-04-05T05:21:34.083Z,"6 km SW of Volcano, Hawaii",earthquake,0.11,0.12,0.182,24,reviewed,hv,hv
2018-06-22T21:01:10.260Z,19.4183331,-155.2731628,-0.05,1.8,md,29,44,0.007633,0.24,hv,hv70305851,2022-04-05T05:21:08.968Z,"4 km WSW of Volcano, Hawaii",earthquake,0.18,0.16,0.277,8,reviewed,hv,hv
2018-06-22T18:43:50.780Z,19.399,-155.2736667,0.62,3.55,ml,23,50,0.003613,0.07,hv,hv70305376,2018-09-19T15:15:54.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.2,0.215,11,reviewed,hv,hv
2018-06-22T16:08:54.350Z,19.3965,-155.2691667,0.24,3.61,ml,35,33,0.003429,0.12,hv,hv70304846,2018-09-19T15:15:54.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.12,0.205,22,reviewed,hv,hv
2018-06-22T11:37:06.710Z,19.3978333,-155.2731667,0.58,3.59,ml,26,45,0.002493,0.09,hv,hv70303901,2018-09-19T15:15:53.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.206,26,reviewed,hv,hv
2018-06-21T21:53:38.510Z,19.3973333,-155.2726667,0.3,3.18,ml,30,43,0.002161,0.07,hv,hv70301181,2018-09-19T15:15:53.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.09,0.1,0.227,24,reviewed,hv,hv
2018-06-21T20:07:58.530Z,19.3998333,-155.27,0.14,3.33,ml,16,78,0.005617,0.06,hv,hv70300836,2018-09-19T15:15:52.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.3,0.157,53,reviewed,hv,hv
2018-06-21T18:40:11.500Z,19.419,-155.2836667,-0.29,3.66,ml,29,55,0.001392,0.13,hv,hv70300521,2018-09-19T15:15:52.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.12,0.184,8,reviewed,hv,hv
2018-06-21T17:55:02.970Z,19.4015,-155.2741667,1.05,3.26,ml,31,37,0.00612,0.11,hv,hv70300371,2018-09-19T15:15:52.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.18,0.201,47,reviewed,hv,hv
2018-06-21T15:35:56.890Z,19.3981667,-155.2723333,0.44,3.79,ml,31,42,0.003046,0.1,hv,hv70299871,2018-09-19T15:15:52.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.21,0.17,9,reviewed,hv,hv
2018-06-21T15:35:27.890Z,19.4118333,-155.263,0.81,2.05,ml,19,74,0.002958,0.06,hv,hv70299866,2018-06-21T17:47:51.600Z,"4 km SW of Volcano, Hawaii",earthquake,0.21,0.2,0.046,3,reviewed,hv,hv
2018-06-21T15:01:21.180Z,19.3636667,-155.0453333,3.4,2.29,ml,30,197,0.04771,0.12,hv,hv70299721,2018-09-27T00:35:47.320Z,"14 km SE of Fern Forest, Hawaii",earthquake,0.47,0.99,0.241,5,reviewed,hv,hv
2018-06-21T11:37:30.400Z,19.4153333,-155.283,0.49,3.4,ml,25,64,0.002537,0.09,hv,hv70298961,2018-09-19T15:15:52.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.12,0.258,25,reviewed,hv,hv
2018-06-21T11:31:27.160Z,19.3966667,-155.2713333,0.17,3.7,ml,27,38,0.002534,0.1,hv,hv70298936,2018-09-19T15:15:52.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.09,0.22,24,reviewed,hv,hv
2018-06-21T10:35:10.220Z,19.4141667,-155.274,0.38,3.4,ml,29,39,0.01014,0.11,hv,hv70298726,2018-09-26T21:42:49.560Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.11,0.094,11,reviewed,hv,hv
2018-06-21T08:20:20.670Z,19.4161667,-155.279,0.37,3.5,ml,29,56,0.005035,0.08,hv,hv70298251,2018-09-26T21:17:32.197Z,"5 km WSW of Volcano, Hawaii",earthquake,0.12,0.11,0.159,9,reviewed,hv,hv
2018-06-21T07:00:17.510Z,19.397,-155.2718333,0.43,3.52,ml,27,41,0.002357,0.09,hv,hv70297936,2018-09-19T15:15:51.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.215,28,reviewed,hv,hv
2018-06-21T04:31:56.690Z,19.4006667,-155.2746667,1.24,4.14,ml,27,39,0.005359,0.09,hv,hv70297401,2018-09-19T15:15:51.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.21,0.107,8,reviewed,hv,hv
2018-06-21T04:03:16.940Z,19.4113333,-155.2816667,0.72,3.7,ml,25,54,0.0067,0.06,hv,hv70297301,2018-09-19T15:15:51.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.17,0.231,12,reviewed,hv,hv
2018-06-20T11:38:50.120Z,19.4,-155.2741667,0.47,3.79,md,16,53,0.004634,0.06,hv,hv70294071,2021-03-01T21:48:34.086Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.2,0.088,6,reviewed,hv,hv
2018-06-20T10:02:06.640Z,19.4,-155.2766667,1.24,3.36,md,23,44,0.00542,0.08,hv,hv70293711,2018-09-19T15:15:50.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.21,0.102,7,reviewed,hv,hv
2018-06-20T07:40:08.320Z,19.397,-155.2718333,0.48,3.83,ml,22,58,0.002357,0.1,hv,hv70293221,2018-09-19T15:15:50.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.21,0.183,7,reviewed,hv,hv
2018-06-20T05:52:49.760Z,19.4141667,-155.2761667,0.81,3.53,ml,32,40,0.008253,0.08,hv,hv70292806,2022-08-08T05:03:16.995Z,"5 km SW of Volcano, Hawaii",earthquake,0.16,0.11,0.16,12,reviewed,hv,hv
2018-06-20T04:14:16.400Z,19.4111667,-155.2811667,0.65,3.57,ml,24,54,0.007028,0.06,hv,hv70292491,2018-09-19T15:15:50.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.15,0.238,14,reviewed,hv,hv
2018-06-20T03:18:55.080Z,19.4158333,-154.9616667,-0.71,1.39,md,9,258,0.2875,0.08,hv,hv70292246,2018-09-19T15:15:50.040Z,"7 km SW of Leilani Estates, Hawaii",earthquake,3.1,0.79,0.066,6,reviewed,hv,hv
2018-06-20T00:24:19.920Z,19.3296667,-155.1046667,6.84,4.56,ml,73,148,0.0493,0.12,hv,hv70291696,2018-09-19T15:15:49.040Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.31,0.24,0.145,44,reviewed,hv,hv
2018-06-19T15:05:56.010Z,19.4106667,-155.271,-0.93,4.15,ml,20,44,0.01059,0.2,hv,hv70291726,2018-09-27T01:02:36.730Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.22,0.142,26,reviewed,hv,hv
2018-06-19T14:46:48.230Z,19.4001667,-155.275,1.2,3.43,ml,33,39,0.004942,0.11,hv,hv70289751,2018-09-19T15:15:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.2,0.178,44,reviewed,hv,hv
2018-06-19T14:46:44.100Z,19.4035,-155.2641667,0.39,1.28,md,22,73,0.009453,0.07,hv,hv70289746,2018-06-20T02:27:01.122Z,"5 km SW of Volcano, Hawaii",earthquake,0.21,0.21,0.098,5,reviewed,hv,hv
2018-06-19T14:46:07.770Z,19.398,-155.2726667,1.24,1.79,ml,24,48,0.002776,0.1,hv,hv70289741,2020-05-04T08:16:44.700Z,"6 km SW of Volcano, Hawaii",earthquake,0.23,0.14,0.199,10,reviewed,hv,hv
2018-06-19T12:02:16.240Z,19.3998333,-155.2715,0.13,3.54,md,19,75,0.004881,0.08,hv,hv70289181,2018-09-19T15:15:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.16,0.131,4,reviewed,hv,hv
2018-06-19T12:01:56.730Z,19.4025,-155.2685,0.17,2.03,ml,27,49,0.008597,0.11,hv,hv70289171,2020-05-03T07:02:46.710Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.16,0.211,14,reviewed,hv,hv
2018-06-19T10:41:06.480Z,19.3975,-155.2716667,0.58,3.17,md,22,58,0.01446,0.06,hv,hv70288911,2018-09-19T15:15:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.21,0.061,7,reviewed,hv,hv
2018-06-19T06:22:11.350Z,19.398,-155.2731667,0.53,3.3,md,29,47,0.002657,0.1,hv,hv70288066,2018-09-19T15:15:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.19,0.072,11,reviewed,hv,hv
2018-06-18T14:45:24.670Z,19.499,-155.9745,4.95,1.39,md,11,281,0.05512,0.15,hv,hv70285011,2018-06-18T23:39:51.600Z,"5 km W of Captain Cook, Hawaii",earthquake,1.52,0.93,0.096,5,reviewed,hv,hv
