time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-12-25T05:13:16.440Z,19.2468333333333,-155.412166666667,32.09,3.32,md,57,85,,0.11,hv,hv72298977,2021-03-06T23:18:39.040Z,"8 km NE of P?hala, Hawaii",earthquake,0.55,0.65,0.0825226576017433,27,reviewed,hv,hv
2020-12-25T05:12:40.190Z,19.1866666666667,-155.458,33.12,1.72,md,42,116,,0.12,hv,hv72298972,2020-12-26T05:05:12.495Z,"2 km SE of P?hala, Hawaii",earthquake,0.51,0.77,0.0526648289804457,22,reviewed,hv,hv
2020-12-21T08:36:27.650Z,19.337,-155.111833333333,6.3,4.39,ml,55,141,,0.11,hv,hv72294777,2021-10-06T06:50:31.531Z,"14 km S of Fern Forest, Hawaii",earthquake,0.3,0.35,0.145124549865054,23,reviewed,hv,hv
2020-12-21T07:29:57.960Z,19.3995,-155.284666666667,0.4,2.58,ml,39,25,,0.1,hv,hv72294622,2021-02-27T23:26:47.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.1,0.08,0.20315502297332,16,reviewed,hv,hv
2020-12-19T01:04:43.090Z,19.1565,-155.512833333333,31.37,3.31,md,51,129,,0.1,hv,hv72290622,2021-02-27T23:26:02.040Z,"6 km SW of P?hala, Hawaii",earthquake,0.47,0.72,0.117858186146242,20,reviewed,hv,hv
2020-12-18T05:36:37.180Z,19.4103333333333,-155.297666666667,0.55,2.61,ml,44,44,,0.1,hv,hv72288872,2021-02-27T23:25:23.040Z,"7 km WSW of Volcano, Hawaii",earthquake,0.15,0.11,0.236511715689942,24,reviewed,hv,hv
2020-12-14T19:27:51.290Z,19.865,-155.568,24.59,4.36,ml,52,209,,0.12,hv,hv72281637,2021-07-05T23:49:10.989Z,"20 km SSE of Waimea, Hawaii",earthquake,0.53,1.09,0.180680126136268,29,reviewed,hv,hv
2020-12-08T18:55:04.520Z,19.3516666666667,-155.274,27.73,3.25,md,46,64,,0.1,hv,hv72270682,2021-02-12T22:40:40.040Z,"10 km SSW of Volcano, Hawaii",earthquake,0.43,0.42,0.105299416816018,24,reviewed,hv,hv
2020-12-04T17:44:24.580Z,19.5126666666667,-155.662666666667,4.73,4.06,ml,45,69,,0.12,hv,hv72261397,2021-02-12T22:39:08.040Z,"22 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.47,0.141418852573527,27,reviewed,hv,hv
2020-12-04T17:43:43.100Z,19.3813333333333,-155.236666666667,2.02,1.54,ml,18,86,,0.12,hv,hv72261392,2021-01-14T18:40:42.648Z,"6 km S of Volcano, Hawaii",earthquake,0.3,0.26,0.0936950871424916,8,reviewed,hv,hv
2020-12-03T03:59:20.600Z,19.3911666666667,-155.273666666667,1.79,3.12,ml,50,42,,0.13,hv,hv72257872,2021-02-12T22:38:30.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.12,0.206999967743561,20,reviewed,hv,hv
2020-12-02T07:58:51.910Z,19.1763333333333,-155.474666666667,33.07,3.16,md,53,79,,0.11,hv,hv72255667,2021-02-12T22:38:14.040Z,"2 km S of P?hala, Hawaii",earthquake,0.44,0.64,0.11693022117085,25,reviewed,hv,hv
2020-11-30T12:06:07.820Z,19.4101666666667,-155.269166666667,0.89,3.25,ml,50,44,,0.1,hv,hv72252577,2021-02-06T18:29:10.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.11,0.08,0.291929822126523,23,reviewed,hv,hv
2020-11-28T22:14:33.630Z,19.2465,-155.385333333333,29.39,3,md,50,142,,0.12,hv,hv72249887,2022-08-09T01:32:25.207Z,"10 km ENE of P?hala, Hawaii",earthquake,0.45,0.62,0.123096220488966,22,reviewed,hv,hv
2020-11-21T16:26:45.540Z,19.2401666666667,-155.4085,31.22,3.15,md,50,108,,0.12,hv,hv72239587,2021-02-03T17:49:34.040Z,"8 km ENE of P?hala, Hawaii",earthquake,0.49,0.71,0.104314621718124,23,reviewed,hv,hv
2020-11-21T16:26:37.080Z,19.239,-155.408666666667,32.21,2.07,md,51,114,,0.11,hv,hv72239582,2020-11-22T16:28:08.396Z,"8 km ENE of P?hala, Hawaii",earthquake,0.54,0.74,0.217167350093015,10,reviewed,hv,hv
2020-11-16T13:31:50.520Z,19.2278333333333,-155.3895,31.88,3.05,md,56,153,,0.11,hv,hv72231777,2021-01-27T17:29:54.040Z,"10 km ENE of Pāhala, HI",earthquake,0.5,0.51,0.140225854086137,24,reviewed,hv,hv
2020-11-13T19:36:11.770Z,19.9648333333333,-155.569333333333,6.37,3.84,ml,51,266,,0.11,hv,hv72228107,2022-04-05T03:29:33.210Z,"12 km ESE of Waimea, Hawaii",earthquake,0.46,0.34,0.174193876180992,38,reviewed,hv,hv
2020-11-02T11:47:53.250Z,19.2198333333333,-155.394833333333,30.56,3.48,md,52,163,,0.11,hv,hv72213751,2021-02-24T02:04:08.221Z,"9 km ENE of P?hala, Hawaii",earthquake,0.53,0.72,0.147905851717976,24,reviewed,hv,hv
2020-10-31T18:25:42.710Z,19.2001666666667,-155.496666666667,34.98,2.88,md,49,75,,0.09,hv,hv72210621,2021-01-18T23:01:54.040Z,"1 km W of P?hala, Hawaii",earthquake,0.41,0.62,0.128592387669614,22,reviewed,hv,hv
2020-10-29T11:04:33.790Z,19.422,-155.247833333333,0.53,2.77,ml,45,109,,0.09,hv,hv72206366,2021-01-18T23:01:41.040Z,"2 km SSW of Volcano, Hawaii",earthquake,0.13,0.09,0.17851843297612,26,reviewed,hv,hv
2020-10-26T04:02:35.810Z,19.2208333333333,-155.388666666667,31.59,3.51,md,57,152,,0.12,hv,hv72200306,2021-02-24T02:04:07.538Z,"9 km ENE of P?hala, Hawaii",earthquake,0.43,0.61,0.131002325670949,25,reviewed,hv,hv
2020-10-24T15:08:45.290Z,19.4188333333333,-155.315333333333,4.25,3.5,ml,31,82,,0.11,hv,hv72197141,2021-01-09T20:05:23.040Z,"8 km WSW of Volcano, Hawaii",earthquake,0.33,0.46,0.225720479583431,28,reviewed,hv,hv
2020-10-24T15:06:27.300Z,19.4231666666667,-155.318666666667,2.77,2.3,ml,27,87,,0.11,hv,hv72197131,2020-10-25T15:07:47.056Z,"9 km WSW of Volcano, Hawaii",earthquake,0.26,0.37,0.246084817976019,14,reviewed,hv,hv
2020-10-23T11:43:42.270Z,19.4196666666667,-155.316833333333,3.38,3.04,ml,53,64,,0.12,hv,hv72194221,2021-01-09T20:05:21.040Z,"9 km WSW of Volcano, Hawaii",earthquake,0.25,0.45,0.217677199363009,31,reviewed,hv,hv
2020-10-20T09:57:41.850Z,19.4193325042725,-155.293670654297,0.370000004768372,2.23,ml,14,173,,0.189999998,hv,hv72189021,2020-10-21T09:59:09.083Z,"6 km WSW of Volcano, Hawaii",earthquake,0.47,0.239999995,1.86,19,automatic,hv,hv
2020-10-02T04:55:25.580Z,19.919,-155.563333333333,30.26,3.46,ml,53,230,,0.11,hv,hv72162581,2020-12-12T22:28:34.040Z,"16 km SE of Waimea, Hawaii",earthquake,0.51,0.87,0.195781399348406,31,reviewed,hv,hv
2020-09-10T03:47:16.090Z,20.2548333333333,-155.558666666667,23.49,2.91,md,59,234,,0.11,hv,hv72127226,2020-11-21T20:10:34.040Z,"14 km N of Kukuihaele, Hawaii",earthquake,0.59,1.34,0.0981737016747788,28,reviewed,hv,hv
2020-09-09T10:18:43.410Z,19.2073333333333,-155.399,32.94,3.03,md,57,157,,0.13,hv,hv72125766,2022-08-09T00:16:36.282Z,"8 km E of P?hala, Hawaii",earthquake,0.45,0.6,0.184366231711229,27,reviewed,hv,hv
2020-09-06T12:19:47.570Z,19.1926666666667,-155.466666666667,31.9,3.39,md,58,100,,0.11,hv,hv72121366,2020-11-17T19:44:46.040Z,"1 km SE of P?hala, Hawaii",earthquake,0.43,0.58,0.102139299425599,28,reviewed,hv,hv
2020-09-05T07:43:18.920Z,20.8905,-156.342833333333,31.4,3.67,ml,59,205,,0.1,hv,hv72119946,2022-10-30T17:47:49.056Z,"2 km N of Haliimaile, Hawaii",earthquake,0.42,0.34,0.125995059027421,22,reviewed,hv,hv
2020-08-25T01:46:48.482Z,19.2558,-155.4372,35,3.4,ml,,77,0.041,0.39,us,us7000bce5,2020-10-31T19:06:25.040Z,"7 km NE of P?hala, Hawaii",earthquake,4.4,2,0.057,40,reviewed,us,us
2020-08-23T20:50:32.160Z,19.2,-155.469333333333,34.8,3,md,55,96,,0.09,hv,hv72101386,2020-10-31T19:06:21.040Z,"1 km ESE of P?hala, Hawaii",earthquake,0.49,0.64,0.0941055909773425,25,reviewed,hv,hv
2020-08-20T05:43:40.080Z,19.8805,-156.080833333333,42.1,3.4,ml,55,236,,0.14,hv,hv72096811,2020-10-31T19:06:10.040Z,"19 km NNW of Kalaoa, Hawaii",earthquake,0.55,0.78,0.237344567109492,34,reviewed,hv,hv
2020-08-16T18:56:30.270Z,20.002,-155.317,12.5,2.86,md,59,147,,0.13,hv,hv72092451,2020-10-24T20:08:57.040Z,"6 km SE of Pa‘auilo, Hawaii",earthquake,0.59,0.35,0.0701078111217981,26,reviewed,hv,hv
2020-08-16T15:45:42.580Z,19.399,-155.255833333333,11.93,3.61,ml,60,44,,0.11,hv,hv72092236,2021-02-24T01:03:30.922Z,"5 km SSW of Volcano, Hawaii",earthquake,0.28,0.14,0.167401351891542,38,reviewed,hv,hv
2020-08-16T11:25:18.200Z,19.134,-155.548,33.15,3.49,md,61,109,,0.12,hv,hv72091981,2021-02-24T01:06:09.956Z,"8 km NNE of Naalehu, Hawaii",earthquake,0.43,0.6,0.0901309096396494,28,reviewed,hv,hv
2020-08-10T11:00:47.320Z,18.7998333333333,-155.3705,23.34,3.48,ml,62,270,,0.13,hv,hv72083396,2020-10-21T22:04:03.040Z,"36 km SE of Naalehu, Hawaii",earthquake,0.53,2.13,0.177083342191933,35,reviewed,hv,hv
2020-08-01T20:03:07.560Z,19.2398333333333,-155.413,31.71,4.21,ml,63,110,,0.12,hv,hv72070977,2021-02-24T01:05:19.453Z,"8 km ENE of P?hala, Hawaii",earthquake,0.47,0.59,0.168361878191039,40,reviewed,hv,hv
2020-07-27T16:05:56.380Z,18.9313333333333,-155.461,36.07,4.67,ml,61,240,,0.12,hv,hv72063082,2021-02-24T01:06:59.249Z,"19 km SE of Naalehu, Hawaii",earthquake,0.44,0.71,0.14951822163996,44,reviewed,hv,hv
2020-07-18T21:33:40.480Z,19.2251666666667,-155.4095,31.96,3.01,md,58,139,,0.11,hv,hv72050277,2021-05-13T22:02:42.878Z,"7 km ENE of P?hala, Hawaii",earthquake,0.44,0.54,0.0718538863324767,24,reviewed,hv,hv
2020-07-17T10:05:17.810Z,19.2203333333333,-155.396666666667,31.18,3.3,md,61,149,,0.11,hv,hv72048057,2020-09-26T16:58:34.040Z,"8 km ENE of P?hala, Hawaii",earthquake,0.58,0.63,0.107540357289267,28,reviewed,hv,hv
2020-07-07T21:45:10.770Z,19.2143333333333,-155.395666666667,31.83,3.51,md,61,154,,0.12,hv,hv72034797,2021-02-24T00:34:37.878Z,"8 km E of P?hala, Hawaii",earthquake,0.4,0.53,0.0539063754686149,26,reviewed,hv,hv
2020-07-04T13:34:42.920Z,19.2185,-155.391333333333,31.6,2.98,md,56,153,,0.11,hv,hv72029777,2020-09-11T22:14:11.040Z,"9 km E of P?hala, Hawaii",earthquake,0.41,0.6,0.106685299982907,26,reviewed,hv,hv
2020-07-04T00:18:50.070Z,19.3398333333333,-155.122666666667,7.04,4.28,ml,61,128,,0.1,hv,hv72028657,2020-09-11T22:14:07.040Z,"13 km S of Fern Forest, Hawaii",earthquake,0.27,0.24,0.175159466200557,36,reviewed,hv,hv
2020-07-03T09:20:01.540Z,19.3258333333333,-155.115333333333,7.02,4.64,ml,62,144,,0.11,hv,hv72027572,2021-02-24T00:37:07.302Z,"15 km S of Fern Forest, Hawaii",earthquake,0.23,0.28,0.154611125803525,33,reviewed,hv,hv
2020-06-28T09:09:54.350Z,19.0741666666667,-155.374333333333,33.69,3.33,ml,59,204,,0.11,hv,hv72019312,2020-09-05T17:35:29.040Z,"17 km SE of P?hala, Hawaii",earthquake,0.43,0.64,0.191657787476756,39,reviewed,hv,hv
2020-06-21T01:48:49.000Z,19.2281666666667,-155.3985,32.25,3.6,md,62,143,,0.11,hv,hv72008646,2021-02-24T00:36:17.738Z,"8 km ENE of P?hala, Hawaii",earthquake,0.54,0.54,0.0998004259237699,28,reviewed,hv,hv
2020-06-19T01:37:22.660Z,19.2121666666667,-155.414,33,3.42,ml,60,145,,0.1,hv,hv72006241,2020-08-30T00:00:48.040Z,"6 km E of P?hala, Hawaii",earthquake,0.38,0.51,0.202992379516704,39,reviewed,hv,hv
2020-06-11T03:57:56.780Z,19.2185,-155.4183333,32.87,3.38,ml,62,138,0.02729,0.12,hv,hv71551252,2020-08-22T19:14:43.040Z,"6 km ENE of P?hala, Hawaii",earthquake,0.4,0.54,0.161,37,reviewed,hv,hv
2020-06-11T03:05:36.770Z,19.2101667,-155.4648333,34.98,3.23,ml,62,101,0.04986,0.11,hv,hv71551202,2022-08-08T23:10:39.476Z,"1 km ENE of P?hala, Hawaii",earthquake,0.41,0.48,0.158,36,reviewed,hv,hv
2020-06-02T16:33:13.210Z,19.4243333,-155.6231667,-0.22,3.21,ml,40,141,0.02188,0.13,hv,hv71539637,2020-08-15T20:20:06.040Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.49,0.156,38,reviewed,hv,hv
2020-05-31T05:34:59.730Z,19.231,-155.4181667,32.55,3.58,ml,58,131,0.02057,0.11,hv,hv71536192,2020-08-15T20:19:56.040Z,"Island of Hawaii, Hawaii",earthquake,0.39,0.5,0.158,38,reviewed,hv,hv
2020-05-29T15:07:37.840Z,19.2161667,-155.4171667,32.68,3.5,ml,59,141,0.02821,0.11,hv,hv71533747,2020-08-15T20:19:48.040Z,"6 km ENE of P?hala, Hawaii",earthquake,0.39,0.52,0.167,41,reviewed,hv,hv
2020-05-27T12:32:41.860Z,19.2133333,-155.3956667,30.96,3.67,ml,62,155,0.02411,0.12,hv,hv71530867,2021-02-24T00:35:24.158Z,"8 km E of P?hala, Hawaii",earthquake,0.39,0.54,0.146,42,reviewed,hv,hv
2020-05-26T15:55:41.020Z,19.4436667,-155.3373333,6.18,3.27,ml,58,92,0.04907,0.12,hv,hv71529172,2020-08-08T18:18:02.040Z,"10 km W of Volcano, Hawaii",earthquake,0.24,0.36,0.171,38,reviewed,hv,hv
2020-05-25T17:16:21.350Z,19.2191667,-155.3778333,31.73,2.97,md,54,156,0.02604,0.11,hv,hv71527582,2020-08-08T18:17:58.040Z,"10 km E of P?hala, Hawaii",earthquake,0.45,0.63,0.123,25,reviewed,hv,hv
2020-05-21T13:12:05.410Z,19.1968333,-155.3016667,23.45,2.65,md,58,178,0.09905,0.13,hv,hv71521297,2020-08-08T18:17:46.040Z,"18 km E of P?hala, Hawaii",earthquake,0.43,0.63,0.112,23,reviewed,hv,hv
2020-05-21T10:42:45.570Z,19.2251667,-155.399,31.12,3.75,ml,62,145,0.01235,0.12,hv,hv71521187,2021-05-24T17:05:38.888Z,"8 km ENE of P?hala, Hawaii",earthquake,0.41,0.5,0.154,40,reviewed,hv,hv
2020-05-18T23:49:49.030Z,19.2346667,-155.4003333,31.76,3.04,md,60,139,0.003889,0.12,hv,hv71518407,2020-08-02T00:28:32.040Z,"8 km ENE of P?hala, Hawaii",earthquake,0.5,0.57,0.112,26,reviewed,hv,hv
2020-05-16T19:07:58.400Z,19.3443333,-155.1951667,29.26,2.85,md,50,72,0.03502,0.11,hv,hv71515827,2020-08-23T17:09:13.479Z,"11 km SSE of Volcano, Hawaii",earthquake,0.62,0.46,0.091,23,reviewed,hv,hv
2020-05-14T14:40:23.250Z,19.2181667,-155.4188333,32.82,3.26,ml,60,138,0.02786,0.11,hv,hv71512912,2020-08-02T00:32:02.040Z,"6 km ENE of P?hala, Hawaii",earthquake,0.41,0.51,0.186,38,reviewed,hv,hv
2020-05-13T10:37:22.170Z,19.2150002,-155.4203339,32.34,2.87,ml,51,139,0.03109,0.13,hv,hv71511267,2020-08-02T00:32:25.040Z,"6 km ENE of P?hala, Hawaii",earthquake,0.44,0.76,3.37,37,automatic,hv,hv
2020-05-12T04:51:43.740Z,18.9206667,-155.1893333,10.69,3.34,ml,54,251,0.348,0.15,hv,hv71509332,2020-07-29T22:14:37.040Z,"43 km SE of P?hala, Hawaii",earthquake,0.62,0.56,0.196,39,reviewed,hv,hv
2020-05-12T03:58:09.920Z,18.8835,-155.1731667,6.91,3.82,ml,49,273,0.3846,0.13,hv,hv71509262,2020-07-29T22:14:37.040Z,"47 km ESE of Naalehu, Hawaii",earthquake,0.61,0.44,0.19,39,reviewed,hv,hv
2020-05-12T03:40:03.750Z,18.8995,-155.1823333,8.66,3.42,ml,50,254,0.3672,0.21,hv,hv71509242,2020-07-29T22:14:37.040Z,"45 km ESE of Naalehu, Hawaii",earthquake,0.55,0.46,0.169,37,reviewed,hv,hv
2020-05-12T02:37:08.080Z,18.9216667,-155.1786667,11.61,3.57,ml,44,254,0.3549,0.1,hv,hv71509142,2020-07-29T22:14:36.040Z,"44 km SE of P?hala, Hawaii",earthquake,0.56,0.47,0.121,37,reviewed,hv,hv
2020-05-12T02:34:04.990Z,18.9248333,-155.1883333,6.83,3.51,ml,51,250,0.346,0.18,hv,hv71509137,2020-07-29T22:14:36.040Z,"43 km SE of P?hala, Hawaii",earthquake,0.52,0.46,0.154,35,reviewed,hv,hv
2020-05-12T02:15:05.220Z,18.9326667,-155.2161667,10.17,3.71,ml,58,248,0.3213,0.14,hv,hv71509107,2020-07-29T22:14:36.040Z,"40 km SE of P?hala, Hawaii",earthquake,0.5,0.32,0.144,41,reviewed,hv,hv
2020-05-12T02:04:47.105Z,18.8613,-155.1804,10,3.9,ml,,268,0.419,0.52,us,us70009kvt,2020-07-29T22:14:36.040Z,"47 km ESE of Naalehu, Hawaii",earthquake,1.7,2,0.06,36,reviewed,us,us
2020-05-12T01:52:11.690Z,18.9143333,-155.1885,10.78,3.31,ml,54,252,0.3529,0.14,hv,hv71509067,2020-07-29T22:14:36.040Z,"44 km SE of P?hala, Hawaii",earthquake,0.59,0.51,0.165,38,reviewed,hv,hv
2020-05-12T01:46:26.020Z,18.9166667,-155.1641667,6.01,3.38,ml,45,253,0.3671,0.15,hv,hv71509062,2020-07-29T22:14:36.040Z,"45 km SE of P?hala, Hawaii",earthquake,0.47,0.61,0.177,24,reviewed,hv,hv
2020-05-12T01:44:08.520Z,18.9345,-155.212,10.4,3.31,ml,35,255,0.3229,0.11,hv,hv71509052,2020-07-29T22:14:36.040Z,"40 km SE of P?hala, Hawaii",earthquake,0.52,0.31,0.123,39,reviewed,hv,hv
2020-05-11T22:52:13.210Z,18.8755,-155.219,10.73,3.77,ml,56,257,0.3612,0.14,hv,hv71508772,2020-07-29T22:14:34.040Z,"43 km ESE of Naalehu, Hawaii",earthquake,0.62,0.64,0.183,38,reviewed,hv,hv
2020-05-11T22:29:13.630Z,18.8706667,-155.2185,11.03,3.72,ml,51,258,0.3652,0.13,hv,hv71508747,2020-07-29T22:14:34.040Z,"43 km ESE of Naalehu, Hawaii",earthquake,0.68,0.72,0.204,37,reviewed,hv,hv
2020-05-11T21:59:03.110Z,18.8766667,-155.2203333,10.95,3.94,ml,56,257,0.3595,0.13,hv,hv71508692,2022-08-08T22:45:39.097Z,"43 km ESE of Naalehu, Hawaii",earthquake,0.6,0.62,0.21,32,reviewed,hv,hv
2020-05-10T22:20:41.070Z,19.2315,-155.4101667,32.02,3.17,md,52,136,0.01338,0.11,hv,hv71507312,2020-07-29T22:14:29.040Z,"7 km ENE of P?hala, Hawaii",earthquake,0.45,0.66,0.118,25,reviewed,hv,hv
2020-05-07T08:55:02.900Z,19.5358333,-156.2691667,41.11,3.73,ml,61,204,0.265,0.13,hv,hv71502357,2022-05-22T10:31:57.358Z,"Hawaii region, Hawaii",earthquake,0.56,0.93,0.165,40,reviewed,hv,hv
2020-05-06T01:22:57.630Z,18.8116667,-155.8,34.75,3.85,ml,59,294,0.2085,0.11,hv,hv71500592,2020-07-29T22:14:08.040Z,"28 km S of Hawaiian Ocean View, Hawaii",earthquake,0.49,0.87,0.164,37,reviewed,hv,hv
2020-05-04T11:50:19.190Z,19.2123333,-155.4028333,32.65,3.15,md,62,151,0.02554,0.11,hv,hv71498552,2020-07-18T21:57:33.040Z,"8 km E of P?hala, Hawaii",earthquake,0.47,0.51,0.109,25,reviewed,hv,hv
2020-05-04T11:46:15.520Z,19.223,-155.403,32.3,3.25,md,62,144,0.01533,0.12,hv,hv71498547,2020-07-18T21:57:33.040Z,"8 km ENE of P?hala, Hawaii",earthquake,0.45,0.53,0.17,24,reviewed,hv,hv
2020-04-13T00:31:21.410Z,19.2295,-155.4138333,31,3.04,md,49,134,0.01737,0.11,hv,hv71471522,2020-06-30T14:03:03.040Z,"7 km ENE of P?hala, Hawaii",earthquake,0.45,0.68,0.138,22,reviewed,hv,hv
2020-04-12T23:45:10.170Z,19.2263333,-155.4146667,33.08,3.6,md,62,136,0.01966,0.12,hv,hv71471412,2021-02-24T00:35:28.230Z,"7 km ENE of P?hala, Hawaii",earthquake,0.4,0.51,0.134,23,reviewed,hv,hv
2020-04-08T11:27:03.630Z,19.2286667,-155.4261667,31.1,3.12,md,62,128,0.02848,0.13,hv,hv71464172,2020-06-30T14:02:45.040Z,"6 km ENE of P?hala, Hawaii",earthquake,0.4,0.54,0.148,23,reviewed,hv,hv
2020-03-24T17:45:33.070Z,19.2285,-155.4028333,30.77,3.2,md,55,141,0.01028,0.12,hv,hv71443767,2020-06-06T20:54:16.040Z,"8 km ENE of P?hala, Hawaii",earthquake,0.43,0.63,0.099,24,reviewed,hv,hv
2020-03-21T15:07:01.370Z,19.3228333,-155.1106667,1.18,3.75,ml,60,188,0.04068,0.16,hv,hv71439712,2022-07-27T04:16:04.283Z,"16 km S of Fern Forest, Hawaii",earthquake,0.37,0.38,0.146,41,reviewed,hv,hv
2020-03-19T16:54:51.810Z,19.2165,-155.5426667,0.05,3.9,ml,62,56,0.05205,0.18,hv,hv71436602,2020-06-06T20:53:54.040Z,"6 km WNW of P?hala, Hawaii",earthquake,0.29,0.14,0.189,45,reviewed,hv,hv
2020-03-18T04:20:49.370Z,19.3571667,-155.058,6.07,3.18,ml,61,171,0.04783,0.12,hv,hv71434612,2020-06-06T20:53:46.040Z,"14 km SE of Fern Forest, Hawaii",earthquake,0.4,0.3,0.157,39,reviewed,hv,hv
2020-02-28T11:01:53.580Z,19.1916667,-155.677,-1.3,3.7,ml,64,77,0.07327,0.18,hv,hv71404252,2020-05-19T22:14:07.040Z,"14 km NNW of Wai‘?hinu, Hawaii",earthquake,0.29,0.13,0.164,40,reviewed,hv,hv
2020-02-03T06:37:10.090Z,19.333,-155.2005,7.71,4.22,ml,47,80,0.04297,0.09,hv,hv71365812,2021-10-10T22:24:40.747Z,"12 km SSE of Volcano, Hawaii",earthquake,0.27,0.48,0.185,53,reviewed,hv,hv
2020-01-29T22:23:26.100Z,19.3361667,-154.9816667,5.55,3.81,ml,62,214,0.09929,0.13,hv,hv71357897,2020-04-18T22:09:54.040Z,"16 km SSW of Leilani Estates, Hawaii",earthquake,0.49,0.35,0.156,41,reviewed,hv,hv
2020-01-07T12:04:42.290Z,19.3521667,-155.4946667,8.68,3.58,ml,38,45,0.0774,0.11,hv,hv71321862,2020-03-21T17:13:41.040Z,"16 km N of P?hala, Hawaii",earthquake,0.31,0.96,0.171,42,reviewed,hv,hv
2020-01-06T21:19:02.370Z,19.2263333,-155.4123333,35.15,3.53,md,63,137,0.01789,0.11,hv,hv71320967,2020-03-21T17:13:23.040Z,"7 km ENE of P?hala, Hawaii",earthquake,0.42,0.45,0.111,26,reviewed,hv,hv
2019-11-11T16:35:52.790Z,19.8638333,-155.3561667,32.56,4.93,ml,10,102,0.1157,0.07,hv,hv71228166,2020-06-23T00:35:14.171Z,"18 km SW of Laup?hoehoe, Hawaii",earthquake,1.02,2.52,0.189,55,reviewed,hv,hv
2019-10-08T13:05:17.430Z,18.8745,-155.2608333,16.11,3.99,ml,70,256,,0.13,hv,hv71171736,2019-12-28T20:45:55.040Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.17,6.52,0.208,51,reviewed,hv,hv
2019-08-22T14:33:30.360Z,18.8383333,-155.2365,46.04,4.18,ml,66,260,0.3809,0.1,hv,hv71101342,2019-11-08T22:13:40.040Z,"44 km SE of Naalehu, Hawaii",earthquake,0.51,0.83,0.149,52,reviewed,hv,hv
2019-08-12T14:41:56.840Z,19.8073333,-155.0196667,41.99,4.52,ml,67,195,,0.13,hv,hv71084577,2019-11-11T17:34:19.388Z,"8 km ENE of P?pa‘ikou, Hawaii",earthquake,0.42,0.53,0.176,44,reviewed,hv,hv
2019-08-10T23:19:13.020Z,19.3098333,-155.217,7.53,3.74,ml,66,133,0.02936,0.1,hv,hv71082382,2019-10-29T20:33:57.040Z,"14 km S of Volcano, Hawaii",earthquake,0.22,0.18,0.194,41,reviewed,hv,hv
2019-07-27T04:04:18.420Z,19.4206667,-155.6156667,-1.13,3.33,ml,56,79,0.02109,0.15,hv,hv71061752,2019-10-11T20:12:39.040Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.19,0.27,0.139,43,reviewed,hv,hv
2019-07-26T06:43:52.710Z,19.4063333,-155.2941667,0.03,3.02,ml,53,27,0.005518,0.11,hv,hv71060617,2019-10-11T20:12:33.040Z,"7 km WSW of Volcano, Hawaii",earthquake,0.12,0.13,0.229,36,reviewed,hv,hv
2019-07-09T09:37:28.280Z,18.7928333,-155.2081667,37.63,3.51,ml,69,267,,0.13,hv,hv71039597,2019-09-28T20:01:01.040Z,"49 km SE of Naalehu, Hawaii",earthquake,0.43,1.13,0.161,49,reviewed,hv,hv
2019-07-04T04:35:13.620Z,19.3795,-155.232,29.85,3.82,ml,68,46,,0.11,hv,hv71032367,2019-09-26T14:30:08.040Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.32,0.254,38,reviewed,hv,hv
2019-07-02T07:37:15.720Z,19.302,-155.213,8.11,3.73,ml,67,108,,0.11,hv,hv71019711,2019-09-26T14:30:01.040Z,"15 km S of Volcano, Hawaii",earthquake,0.22,0.19,0.18,41,reviewed,hv,hv
2019-06-21T23:36:10.740Z,19.4548333,-155.6028333,-1.73,3.14,ml,67,38,0.002992,0.14,hv,hv71003891,2019-09-11T15:19:28.040Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.14,0.14,0.137,45,reviewed,hv,hv
2019-04-28T03:26:20.530Z,19.3316667,-155.1055,6.88,4.24,ml,63,152,0.05072,0.1,hv,hv70927626,2019-07-13T18:42:46.040Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.3,0.25,0.189,54,reviewed,hv,hv
2019-04-28T03:26:01.610Z,19.2756667,-155.3695,31.88,1.64,ml,44,128,0.04627,0.12,hv,hv70927621,2019-06-04T20:07:01.402Z,"14 km NE of P?hala, Hawaii",earthquake,0.52,0.62,0.116,17,reviewed,hv,hv
2019-04-14T03:09:02.680Z,19.742,-155.7905,13.33,5.34,ml,78,66,,0.17,hv,hv70907436,2020-07-09T21:49:39.820Z,"20 km E of Kalaoa, Hawaii",earthquake,0.22,0.38,0.152,52,reviewed,hv,hv
2019-03-30T06:29:29.690Z,20.2208333,-155.7825,37.63,3.66,ml,82,153,,0.13,hv,hv70883486,2019-06-08T20:51:25.040Z,"1 km S of Hala‘ula, Hawaii",earthquake,0.4,0.53,0.153,55,reviewed,hv,hv
